Date,Capesize_Proxy_GNK,Panamax_Proxy_EDRY,Supramax_Proxy_SBLK
2012-02-01,,,40.572425842285156
2012-02-02,,,40.200199127197266
2012-02-03,,,43.550209045410156
2012-02-06,,,43.550209045410156
2012-02-07,,,43.17799377441406
2012-02-08,,,42.80576705932617
2012-02-09,,,43.17799377441406
2012-02-10,,,41.689083099365234
2012-02-13,,,42.433536529541016
2012-02-14,,,40.572425842285156
2012-02-15,,,37.59462356567383
2012-02-16,,,37.222408294677734
2012-02-17,,,36.105735778808594
2012-02-21,,,37.96685791015625
2012-02-22,,,38.711299896240234
2012-02-23,,,37.96685791015625
2012-02-24,,,36.64462661743164
2012-02-27,,,38.15574264526367
2012-02-28,,,38.15574264526367
2012-02-29,,,36.64462661743164
2012-03-01,,,37.7779655456543
2012-03-02,,,35.88905715942383
2012-03-05,,,34.755733489990234
2012-03-06,,,33.62239456176758
2012-03-07,,,34.755733489990234
2012-03-08,,,34.755733489990234
2012-03-09,,,34.37794494628906
2012-03-12,,,34.00016784667969
2012-03-13,,,34.00016784667969
2012-03-14,,,35.51128387451172
2012-03-15,,,35.51128387451172
2012-03-16,,,38.15574264526367
2012-03-19,,,37.02239990234375
2012-03-20,,,37.02239990234375
2012-03-21,,,36.64462661743164
2012-03-22,,,35.51128387451172
2012-03-23,,,35.51128387451172
2012-03-26,,,34.755733489990234
2012-03-27,,,35.13350296020508
2012-03-28,,,34.00016784667969
2012-03-29,,,33.62239456176758
2012-03-30,,,34.00016784667969
2012-04-02,,,33.62239456176758
2012-04-03,,,33.24460983276367
2012-04-04,,,32.86682891845703
2012-04-05,,,33.24460983276367
2012-04-09,,,33.24460983276367
2012-04-10,,,32.86682891845703
2012-04-11,,,32.86682891845703
2012-04-12,,,33.62239456176758
2012-04-13,,,32.86682891845703
2012-04-16,,,32.86682891845703
2012-04-17,,,33.24460983276367
2012-04-18,,,34.37794494628906
2012-04-19,,,35.13350296020508
2012-04-20,,,35.51128387451172
2012-04-23,,,35.51128387451172
2012-04-24,,,36.266845703125
2012-04-25,,,37.02239990234375
2012-04-26,,,37.7779655456543
2012-04-27,,,37.400184631347656
2012-04-30,,,37.7779655456543
2012-05-01,,,36.266845703125
2012-05-02,,,34.755733489990234
2012-05-03,,,34.755733489990234
2012-05-04,,,34.00016784667969
2012-05-07,,,33.24460983276367
2012-05-08,,,32.86682891845703
2012-05-09,,,32.86682891845703
2012-05-10,,,32.489051818847656
2012-05-11,,,32.489051818847656
2012-05-14,,,32.111263275146484
2012-05-15,,,31.355710983276367
2012-05-16,,,27.577911376953125
2012-05-17,,,27.577911376953125
2012-05-18,,,27.9556941986084
2012-05-21,,,28.333477020263672
2012-05-22,,,28.333477020263672
2012-05-23,,,28.711246490478516
2012-05-24,,,27.577911376953125
2012-05-25,,,27.9556941986084
2012-05-29,,,28.711246490478516
2012-05-30,,,29.844585418701172
2012-05-31,,,29.844585418701172
2012-06-01,,,28.711246490478516
2012-06-04,,,27.577911376953125
2012-06-05,,,27.577911376953125
2012-06-06,,,27.577911376953125
2012-06-07,,,27.577911376953125
2012-06-08,,,27.577911376953125
2012-06-11,,,27.770769119262695
2012-06-12,,,27.385061264038086
2012-06-13,,,28.15647315979004
2012-06-14,,,27.385061264038086
2012-06-15,,,28.542173385620117
2012-06-18,,,28.15647315979004
2012-06-19,,,28.542173385620117
2012-06-20,,,28.542173385620117
2012-06-21,,,28.15647315979004
2012-06-22,,,28.15647315979004
2012-06-25,,,28.15647315979004
2012-06-26,,,28.15647315979004
2012-06-27,,,27.770769119262695
2012-06-28,,,27.770769119262695
2012-06-29,,,27.770769119262695
2012-07-02,,,28.542173385620117
2012-07-03,,,29.31357765197754
2012-07-05,,,29.31357765197754
2012-07-06,,,30.08500099182129
2012-07-09,,,28.15647315979004
2012-07-10,,,28.15647315979004
2012-07-11,,,28.542173385620117
2012-07-12,,,28.15647315979004
2012-07-13,,,28.542173385620117
2012-07-16,,,28.542173385620117
2012-07-17,,,26.6136474609375
2012-07-18,,,25.456533432006836
2012-07-19,,,23.913715362548828
2012-07-20,,,23.913715362548828
2012-07-23,,,23.913715362548828
2012-07-24,,,23.913715362548828
2012-07-25,,,21.985185623168945
2012-07-26,,,21.59947967529297
2012-07-27,,,22.756603240966797
2012-07-30,,,21.213777542114258
2012-07-31,,,20.056663513183594
2012-08-01,,,20.828073501586914
2012-08-02,,,20.828073501586914
2012-08-03,,,21.213777542114258
2012-08-06,,,20.442365646362305
2012-08-07,,,20.442365646362305
2012-08-08,,,20.442365646362305
2012-08-09,,,20.442365646362305
2012-08-10,,,20.442365646362305
2012-08-13,,,20.056663513183594
2012-08-14,,,20.056663513183594
2012-08-15,,,20.056663513183594
2012-08-16,,,19.67095947265625
2012-08-17,,,20.056663513183594
2012-08-20,,,20.056663513183594
2012-08-21,,,20.056663513183594
2012-08-22,,,19.67095947265625
2012-08-23,,,19.67095947265625
2012-08-24,,,19.67095947265625
2012-08-27,,,20.442365646362305
2012-08-28,,,19.285253524780273
2012-08-29,,,20.056663513183594
2012-08-30,,,19.67095947265625
2012-08-31,,,20.056663513183594
2012-09-04,,,20.056663513183594
2012-09-05,,,19.67095947265625
2012-09-06,,,20.26704978942871
2012-09-07,,,20.664443969726562
2012-09-10,,,21.061832427978516
2012-09-11,,,21.061832427978516
2012-09-12,,,21.061832427978516
2012-09-13,,,20.664443969726562
2012-09-14,,,21.459226608276367
2012-09-17,,,21.856616973876953
2012-09-18,,,21.856616973876953
2012-09-19,,,24.240983963012695
2012-09-20,,,23.843591690063477
2012-09-21,,,25.035768508911133
2012-09-24,,,26.22794532775879
2012-09-25,,,23.048803329467773
2012-09-26,,,23.048803329467773
2012-09-27,,,23.048803329467773
2012-09-28,,,23.843591690063477
2012-10-01,,,23.446191787719727
2012-10-02,,,22.254011154174805
2012-10-03,,,23.843591690063477
2012-10-04,,,25.035768508911133
2012-10-05,,,25.035768508911133
2012-10-08,,,25.035768508911133
2012-10-09,,,25.035768508911133
2012-10-10,,,25.830556869506836
2012-10-11,,,24.638376235961914
2012-10-12,,,23.048803329467773
2012-10-15,,,21.644676208496094
2012-10-16,,,22.59842300415039
2012-10-17,,,21.72415542602539
2012-10-18,,,21.326759338378906
2012-10-19,,,21.167808532714844
2012-10-22,,,20.71742820739746
2012-10-23,,,20.71742820739746
2012-10-24,,,20.770418167114258
2012-10-25,,,20.690933227539062
2012-10-26,,,20.637948989868164
2012-10-31,,,20.26704978942871
2012-11-01,,,20.13458251953125
2012-11-02,,,19.922639846801758
2012-11-05,,,19.604724884033203
2012-11-06,,,19.339797973632812
2012-11-07,,,18.624492645263672
2012-11-08,,,17.53828239440918
2012-11-09,,,17.326337814331055
2012-11-12,,,16.452070236206055
2012-11-13,,,16.505056381225586
2012-11-14,,,17.35283088684082
2012-11-15,,,16.558046340942383
2012-11-16,,,16.717002868652344
2012-11-19,,,17.220367431640625
2012-11-20,,,16.769989013671875
2012-11-21,,,16.9554386138916
2012-11-23,,,18.38605499267578
2012-11-26,,,20.637948989868164
2012-11-27,,,21.220794677734375
2012-11-28,,,20.240556716918945
2012-11-29,,,19.65771484375
2012-11-30,,,18.094633102416992
2012-12-03,,,17.40582275390625
2012-12-04,,,18.7569580078125
2012-12-05,,,17.511791229248047
2012-12-06,,,17.114391326904297
2012-12-07,,,16.717002868652344
2012-12-10,,,16.58454132080078
2012-12-11,,,16.79648208618164
2012-12-12,,,15.975203514099121
2012-12-13,,,16.107669830322266
2012-12-14,,,16.134159088134766
2012-12-17,,,15.89572811126709
2012-12-18,,,16.531551361083984
2012-12-19,,,16.240127563476562
2012-12-20,,,16.160655975341797
2012-12-21,,,16.001693725585938
2012-12-24,,,16.028188705444336
2012-12-26,,,15.922216415405273
2012-12-27,,,15.842740058898926
2012-12-28,,,15.816246032714844
2012-12-31,,,16.37259864807129
2013-01-02,,,16.319608688354492
2013-01-03,,,18.28008460998535
2013-01-04,,,18.38605499267578
2013-01-07,,,18.412548065185547
2013-01-08,,,18.412548065185547
2013-01-09,,,18.7304630279541
2013-01-10,,,18.942407608032227
2013-01-11,,,19.578231811523438
2013-01-14,,,19.23382568359375
2013-01-15,,,18.942407608032227
2013-01-16,,,18.333070755004883
2013-01-17,,,18.836429595947266
2013-01-18,,,19.074867248535156
2013-01-22,,,19.12785530090332
2013-01-23,,,18.942407608032227
2013-01-24,,,19.23382568359375
2013-01-25,,,18.836429595947266
2013-01-28,,,18.7304630279541
2013-01-29,,,18.28008460998535
2013-01-30,,,18.227094650268555
2013-01-31,,,17.962169647216797
2013-02-01,,,17.69724464416504
2013-02-04,,,17.246858596801758
2013-02-05,,,17.06140899658203
2013-02-06,,,16.92894744873047
2013-02-07,,,16.558046340942383
2013-02-08,,,16.531551361083984
2013-02-11,,,16.18714714050293
2013-02-12,,,16.293119430541992
2013-02-13,,,16.18714714050293
2013-02-14,,,16.160655975341797
2013-02-15,,,16.0811710357666
2013-02-19,,,15.816246032714844
2013-02-20,,,15.869233131408691
2013-02-21,,,15.524822235107422
2013-02-22,,,15.498334884643555
2013-02-25,,,15.524822235107422
2013-02-26,,,15.445343971252441
2013-02-27,,,15.339371681213379
2013-02-28,,,15.233403205871582
2013-03-01,,,15.233403205871582
2013-03-04,,,15.259896278381348
2013-03-05,,,15.365866661071777
2013-03-06,,,15.55132007598877
2013-03-07,,,15.683780670166016
2013-03-08,,,16.028188705444336
2013-03-11,,,16.47856903076172
2013-03-12,,,16.0811710357666
2013-03-13,,,16.18714714050293
2013-03-14,,,16.160655975341797
2013-03-15,,,16.160655975341797
2013-03-18,,,16.293119430541992
2013-03-19,,,17.114391326904297
2013-03-20,,,16.558046340942383
2013-03-21,,,17.114391326904297
2013-03-22,,,18.624492645263672
2013-03-25,,,18.38605499267578
2013-03-26,,,18.545011520385742
2013-03-27,,,19.021881103515625
2013-03-28,,,18.86292839050293
2013-04-01,,,19.47226333618164
2013-04-02,,,18.624492645263672
2013-04-03,,,17.750225067138672
2013-04-04,,,17.03491973876953
2013-04-05,,,16.558046340942383
2013-04-08,,,16.505056381225586
2013-04-09,,,16.9554386138916
2013-04-10,,,16.47856903076172
2013-04-11,,,16.69051170349121
2013-04-12,,,16.822978973388672
2013-04-15,,,16.58454132080078
2013-04-16,,,16.84946632385254
2013-04-17,,,16.452070236206055
2013-04-18,,,16.452070236206055
2013-04-19,,,16.134159088134766
2013-04-22,,,15.89572811126709
2013-04-23,,,15.89572811126709
2013-04-24,,,15.922216415405273
2013-04-25,,,16.18714714050293
2013-04-26,,,16.107669830322266
2013-04-29,,,16.58454132080078
2013-04-30,,,16.875959396362305
2013-05-01,,,16.558046340942383
2013-05-02,,,15.657288551330566
2013-05-03,,,16.425586700439453
2013-05-06,,,17.220367431640625
2013-05-07,,,18.094633102416992
2013-05-08,,,19.604724884033203
2013-05-09,,,20.293540954589844
2013-05-10,,,20.478992462158203
2013-05-13,,,16.9554386138916
2013-05-14,,,16.0546817779541
2013-05-15,,,15.498334884643555
2013-05-16,,,16.160655975341797
2013-05-17,,,16.107669830322266
2013-05-20,,,15.816246032714844
2013-05-21,,,16.0811710357666
2013-05-22,,,16.160655975341797
2013-05-23,,,15.948708534240723
2013-05-24,,,16.107669830322266
2013-05-28,,,15.657288551330566
2013-05-29,,,15.763258934020996
2013-05-30,,,15.842740058898926
2013-05-31,,,15.604305267333984
2013-06-03,,,15.259896278381348
2013-06-04,,,15.286391258239746
2013-06-05,,,15.392362594604492
2013-06-06,,,15.339371681213379
2013-06-07,,,15.365866661071777
2013-06-10,,,15.127434730529785
2013-06-11,,,15.100937843322754
2013-06-12,,,15.153923988342285
2013-06-13,,,14.862505912780762
2013-06-14,,,14.730036735534668
2013-06-17,,,14.730036735534668
2013-06-18,,,15.153923988342285
2013-06-19,,,15.18041706085205
2013-06-20,,,14.994967460632324
2013-06-21,,,14.994967460632324
2013-06-24,,,14.41212272644043
2013-06-25,,,14.518095970153809
2013-06-26,,,15.074444770812988
2013-06-27,,,14.49160099029541
2013-06-28,,,14.49160099029541
2013-07-01,,,14.41212272644043
2013-07-02,,,14.438617706298828
2013-07-03,,,14.756534576416016
2013-07-05,,,14.41212272644043
2013-07-08,,,14.544588088989258
2013-07-09,,,14.253170013427734
2013-07-10,,,14.465109825134277
2013-07-11,,,14.57107925415039
2013-07-12,,,14.57107925415039
2013-07-15,,,14.49160099029541
2013-07-16,,,14.465109825134277
2013-07-17,,,14.465109825134277
2013-07-18,,,14.888991355895996
2013-07-19,,,14.730036735534668
2013-07-22,,,15.259896278381348
2013-07-23,,,16.266626358032227
2013-07-24,,,16.452070236206055
2013-07-25,,,16.37259864807129
2013-07-26,,,15.89572811126709
2013-07-29,,,16.21363639831543
2013-07-30,,,16.47856903076172
2013-07-31,,,16.822978973388672
2013-08-01,,,16.84946632385254
2013-08-02,,,16.611032485961914
2013-08-05,,,16.028188705444336
2013-08-06,,,16.63752555847168
2013-08-07,,,16.47856903076172
2013-08-08,,,16.37259864807129
2013-08-09,,,16.452070236206055
2013-08-12,,,16.505056381225586
2013-08-13,,,16.319608688354492
2013-08-14,,,17.114391326904297
2013-08-15,,,16.79648208618164
2013-08-16,,,17.77672004699707
2013-08-19,,,17.803211212158203
2013-08-20,,,17.8826904296875
2013-08-21,,,17.458805084228516
2013-08-22,,,17.856197357177734
2013-08-23,,,18.38605499267578
2013-08-26,,,19.074867248535156
2013-08-27,,,21.11482048034668
2013-08-28,,,22.863351821899414
2013-08-29,,,21.51221466064453
2013-08-30,,,21.644676208496094
2013-09-03,,,22.14804458618164
2013-09-04,,,24.293968200683594
2013-09-05,,,25.910036087036133
2013-09-06,,,26.916759490966797
2013-09-09,,,29.32761001586914
2013-09-10,,,28.241403579711914
2013-09-11,,,27.817506790161133
2013-09-12,,,27.393625259399414
2013-09-13,,,25.9630184173584
2013-09-16,,,28.029457092285156
2013-09-17,,,27.6585636138916
2013-09-18,,,27.605573654174805
2013-09-19,,,27.817506790161133
2013-09-20,,,27.31415557861328
2013-09-23,,,26.492874145507812
2013-09-24,,,26.413389205932617
2013-09-25,,,27.393625259399414
2013-09-26,,,26.360414505004883
2013-09-27,,,25.9630184173584
2013-09-30,,,26.837282180786133
2013-10-01,,,27.075714111328125
2013-10-02,,,23.340225219726562
2013-10-03,,,22.863351821899414
2013-10-04,,,22.942829132080078
2013-10-07,,,22.201032638549805
2013-10-08,,,21.61818504333496
2013-10-09,,,20.98235321044922
2013-10-10,,,22.095054626464844
2013-10-11,,,21.61818504333496
2013-10-14,,,21.98908233642578
2013-10-15,,,21.538705825805664
2013-10-16,,,21.75065040588379
2013-10-17,,,23.048803329467773
2013-10-18,,,22.730886459350586
2013-10-21,,,22.121549606323242
2013-10-22,,,21.37974739074707
2013-10-23,,,21.088327407836914
2013-10-24,,,20.743921279907227
2013-10-25,,,21.326759338378906
2013-10-28,,,21.194297790527344
2013-10-29,,,21.777145385742188
2013-10-30,,,21.035343170166016
2013-10-31,,,20.92936897277832
2013-11-01,,,21.697664260864258
2013-11-04,,,21.591690063476562
2013-11-05,,,22.306997299194336
2013-11-06,,,22.3599853515625
2013-11-07,,,21.72415542602539
2013-11-08,,,22.14804458618164
2013-11-11,,,22.28050994873047
2013-11-12,,,21.27377700805664
2013-11-13,,,21.4062442779541
2013-11-14,,,21.061832427978516
2013-11-15,,,21.141315460205078
2013-11-18,,,21.11482048034668
2013-11-19,,,21.00885009765625
2013-11-20,,,20.92936897277832
2013-11-21,,,21.432735443115234
2013-11-22,,,21.220794677734375
2013-11-25,,,21.432735443115234
2013-11-26,,,23.02231216430664
2013-11-27,,,24.002544403076172
2013-11-29,,,25.221208572387695
2013-12-02,,,24.797325134277344
2013-12-03,,,24.744340896606445
2013-12-04,,,24.77083969116211
2013-12-05,,,24.903301239013672
2013-12-06,,,24.373451232910156
2013-12-09,,,23.446191787719727
2013-12-10,,,23.81709098815918
2013-12-11,,,24.34695053100586
2013-12-12,,,24.558889389038086
2013-12-13,,,27.6850643157959
2013-12-16,,,28.6123046875
2013-12-17,,,29.40709114074707
2013-12-18,,,29.27463150024414
2013-12-19,,,29.645523071289062
2013-12-20,,,32.69219970703125
2013-12-23,,,34.493717193603516
2013-12-24,,,34.70566177368164
2013-12-26,,,35.579933166503906
2013-12-27,,,34.70566177368164
2013-12-30,,,34.12281799316406
2013-12-31,,,35.315006256103516
2014-01-02,,,34.70566177368164
2014-01-03,,,34.14931869506836
2014-01-06,,,33.43400573730469
2014-01-07,,,36.6131477355957
2014-01-08,,,35.500450134277344
2014-01-09,,,34.679168701171875
2014-01-10,,,33.9638671875
2014-01-13,,,31.950407028198242
2014-01-14,,,32.71869659423828
2014-01-15,,,34.493717193603516
2014-01-16,,,36.45418930053711
2014-01-17,,,36.030311584472656
2014-01-21,,,35.84485626220703
2014-01-22,,,34.09632873535156
2014-01-23,,,33.990360260009766
2014-01-24,,,32.05637741088867
2014-01-27,,,30.94367790222168
2014-01-28,,,32.26831817626953
2014-01-29,,,31.55301856994629
2014-01-30,,,31.261592864990234
2014-01-31,,,31.394058227539062
2014-02-03,,,30.678743362426758
2014-02-04,,,31.288084030151367
2014-02-05,,,31.288084030151367
2014-02-06,,,31.897417068481445
2014-02-07,,,31.526517868041992
2014-02-10,,,30.99666976928711
2014-02-11,,,31.870929718017578
2014-02-12,,,31.81793975830078
2014-02-13,,,31.261592864990234
2014-02-14,,,30.83770751953125
2014-02-18,,,30.016429901123047
2014-02-19,,,29.27463150024414
2014-02-20,,,28.771263122558594
2014-02-21,,,28.79775619506836
2014-02-24,,,29.301116943359375
2014-02-25,,,29.804489135742188
2014-02-26,,,29.672021865844727
2014-02-27,,,30.04292106628418
2014-02-28,,,32.71869659423828
2014-03-03,,,31.976903915405273
2014-03-04,,,34.202308654785156
2014-03-05,,,40.057228088378906
2014-03-06,,,40.77253723144531
2014-03-07,,,40.48111343383789
2014-03-10,,,39.209449768066406
2014-03-11,,,38.04376220703125
2014-03-12,,,38.653106689453125
2014-03-13,,,37.328460693359375
2014-03-14,,,36.87807846069336
2014-03-17,,,37.14300537109375
2014-03-18,,,40.40163803100586
2014-03-19,,,39.71281814575195
2014-03-20,,,38.81206130981445
2014-03-21,,,38.41466522216797
2014-03-24,,,38.3616828918457
2014-03-25,,,37.67285919189453
2014-03-26,,,35.924339294433594
2014-03-27,,,36.427703857421875
2014-03-28,,,37.090023040771484
2014-03-31,,,37.805335998535156
2014-04-01,,,38.4411735534668
2014-04-02,,,38.653106689453125
2014-04-03,,,37.354949951171875
2014-04-04,,,36.5601692199707
